key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
slack/task.py:190:1:weak:slack.task.process_ended_task:task	1	weak-boundary-types	weak	heuristic	slack/task.py	190	slack.task.process_ended_task	public boundary param 'task' of slack.task.process_ended_task: contains Any	fp	Task[T] is invariant (T in both set_result and result), so Task[Any] is the only spelling a type-agnostic scheduler can accept; same as CPython asyncio's own Task[Any]
slack/task.py:199:1:weak:slack.task.task_runner:task	1	weak-boundary-types	weak	heuristic	slack/task.py	199	slack.task.task_runner	public boundary param 'task' of slack.task.task_runner: contains Any	fp	same invariance escape: the runner drives tasks of every result type and adds them to Set[Task[object]]; Task[Any] is forced, not vague
slack/task.py:231:1:weak:slack.task.create_task:coroutine	1	weak-boundary-types	weak	heuristic	slack/task.py	231	slack.task.create_task	public boundary param 'coroutine' of slack.task.create_task: contains Any	fp	the Any is the coroutine's yield type (a heterogeneous stream of Future[?]); the contract is fully pinned by Coroutine[..., T] -> Task[T]
slack/task.py:243:1:weak:slack.task.run_async:coroutine	1	weak-boundary-types	weak	heuristic	slack/task.py	243	slack.task.run_async	public boundary param 'coroutine' of slack.task.run_async: contains Any	fp	Any here is the coroutine's discarded return value in a fire-and-forget launcher; no caller re-derives anything from it
slack/task.py:100:2:redundant:isinstance	2	locally-redundant-check	redundant	proved	slack/task.py	100	slack.task.Future.set_exception	"Unnecessary isinstance call; ""BaseException"" is never an instance of ""type"""	real	param is annotated BaseException so the isinstance(exception, type) arm is unreachable; it is a leftover from the untyped CPython original
slack/commands.py:366:6:dishonest-accessor:slack.commands.get_conversation_from_args	6	dishonest-accessor	dishonest-accessor	indexed	slack/commands.py	366	slack.commands.get_conversation_from_args	slack.commands.get_conversation_from_args is named like an accessor but has effects: gw:slack.log.debug_messages, gw:slack.shared.shared, mutates-arg	real	a get_ that prints five different user-facing errors into the weechat buffer before returning None; no caller can use it as a lookup
slack/slack_message.py:689:6:dishonest-accessor:slack.slack_message.SlackMessage.get_thread_replies	6	dishonest-accessor	dishonest-accessor	indexed	slack/slack_message.py	689	slack.slack_message.SlackMessage.get_thread_replies	slack.slack_message.SlackMessage.get_thread_replies is named like an accessor but has effects: gw:slack.log.debug_messages, gw:slack.shared.shared, mutates-arg, mutates-field	real	awaits conversation.fetch_replies over the network and caches into fields, under a get_ name, in a repo whose own convention reserves fetch_ for exactly that
slack/util.py:29:6:dishonest-accessor:slack.util.get_callback_name	6	dishonest-accessor	dishonest-accessor	indexed	slack/util.py	29	slack.util.get_callback_name	slack.util.get_callback_name is named like an accessor but has effects: gw:slack.shared.shared	real	the textbook case: every call registers the callback into the global shared.weechat_callbacks dict, and ~40 call sites read as if they were only formatting a name
slack/commands.py:366:10:over-constrained:slack.commands.get_conversation_from_args:args	10	over-constrained-param	over-constrained	indexed	slack/commands.py	366	slack.commands.get_conversation_from_args	slack.commands.get_conversation_from_args demands concrete `List[str]` for 'args' but the body only needs `Sequence[str]`; widening verified: no new errors under the wider type	fp	module-internal async helper with two call sites in the same file, both passing the List[str] parse_options built; the widened door has no caller to walk through it
slack/slack_conversation.py:492:11:expr-clone:b10f0cc467ec	11	structural-clones	expr-clone	indexed	slack/slack_conversation.py	492	slack.slack_conversation.SlackConversation.set_hotlist	expression clone x4: slack.slack_conversation.SlackConversation.set_hotlist, slack.slack_message.SlackMessage.priority	fp	the repeated expression is a read of one config option's dotted path, which already has exactly one home; the four sites compare it to four different values, so no shared subexpression exists to extract
slack/slack_message.py:1439:12:idiom:identity-comp:slack.slack_message.SlackMessage._render_attachments:1439	12	idiom-catalog	idiom	heuristic	slack/slack_message.py	1439	slack.slack_message.SlackMessage._render_attachments	idiom identity-comp in slack.slack_message.SlackMessage._render_attachments: use list(self._unfurl_and_unescape(line))	real	[item for item in self._unfurl_and_unescape(line)] is a hand-rolled list()
slack/slack_message.py:1483:12:idiom:identity-comp:slack.slack_message.SlackMessage._render_attachments:1483	12	idiom-catalog	idiom	heuristic	slack/slack_message.py	1483	slack.slack_message.SlackMessage._render_attachments	idiom identity-comp in slack.slack_message.SlackMessage._render_attachments: use list(self._unfurl_and_unescape(footer))	real	same identity comprehension over _unfurl_and_unescape(footer)
slack/http.py:65:14:clump:options,timeout,url	14	data-clump	clump	indexed	slack/http.py	65	slack.http.hook_url	params (options, timeout, url) recur together in 4 signatures - wants a type	fp	url/options/timeout are the parameters of an HTTP call, forwarded down one internal chain; a record here names no new concept
slack/slack_conversation.py:150:21:invariant:slack.slack_conversation.SlackConversation:ae068c05	21	distributed-invariant	invariant	heuristic	slack/slack_conversation.py	150	slack.slack_conversation.SlackConversation	`self.buffer_pointer is not None` recurs in 7 methods of slack.slack_conversation.SlackConversation - encapsulate the invariant	fp	'self.buffer_pointer is not None' is the buffer-open guard every method needs because a conversation has no buffer before open or after close; Python has no type that carries it
slack/slack_conversation.py:150:21:invariant:slack.slack_conversation.SlackConversation:78fffb1c	21	distributed-invariant	invariant	heuristic	slack/slack_conversation.py	150	slack.slack_conversation.SlackConversation	`self.type == 'im'` recurs in 3 methods of slack.slack_conversation.SlackConversation - encapsulate the invariant	real	'is this an IM' is asked six times as self.type == 'im' and three more times as self._info['is_im'] is True; two spellings of one predicate with no is_im property
slack/slack_conversation.py:150:21:invariant:slack.slack_conversation.SlackConversation:e7b2e0ac	21	distributed-invariant	invariant	heuristic	slack/slack_conversation.py	150	slack.slack_conversation.SlackConversation	`self._info['is_im'] is True` recurs in 3 methods of slack.slack_conversation.SlackConversation - encapsulate the invariant	real	the raw-JSON spelling of the same IM predicate, used at 190/252/301 while other methods use self.type
slack/slack_message.py:380:21:invariant:slack.slack_message.SlackMessage:cbcef769	21	distributed-invariant	invariant	heuristic	slack/slack_message.py	380	slack.slack_message.SlackMessage	`self._message_json.get('subtype') == 'me_message'` recurs in 3 methods of slack.slack_message.SlackMessage - encapsulate the invariant	real	SlackMessage has a subtype property at line 422 and then digs self._message_json.get('subtype') out directly at a dozen sites; the accessor exists and is bypassed
slack/slack_message.py:380:21:invariant:slack.slack_message.SlackMessage:f4b4c40b	21	distributed-invariant	invariant	heuristic	slack/slack_message.py	380	slack.slack_message.SlackMessage	`self._message_json.get('subtype') in ['channel_join', 'group_join']` recurs in 3 methods of slack.slack_message.SlackMessage - encapsulate the invariant	real	the join/leave subtype set is tested against the raw JSON in three methods instead of through the subtype property
slack/slack_message_buffer.py:150:21:invariant:slack.slack_message_buffer.SlackMessageBuffer:eb5fad86	21	distributed-invariant	invariant	heuristic	slack/slack_message_buffer.py	150	slack.slack_message_buffer.SlackMessageBuffer	`self.buffer_pointer is None` recurs in 3 methods of slack.slack_message_buffer.SlackMessageBuffer - encapsulate the invariant	fp	the buffer-open early-return guard again; the None window is real and each method's response to it differs
slack/slack_search_buffer.py:33:21:invariant:slack.slack_search_buffer.SlackSearchBuffer:eb5fad86	21	distributed-invariant	invariant	heuristic	slack/slack_search_buffer.py	33	slack.slack_search_buffer.SlackSearchBuffer	`self.buffer_pointer is None` recurs in 3 methods of slack.slack_search_buffer.SlackSearchBuffer - encapsulate the invariant	fp	same buffer-open guard in the search buffer
slack/slack_workspace.py:231:21:invariant:slack.slack_workspace.SlackWorkspace:73dc523c	21	distributed-invariant	invariant	heuristic	slack/slack_workspace.py	231	slack.slack_workspace.SlackWorkspace	`self._ws is None` recurs in 3 methods of slack.slack_workspace.SlackWorkspace - encapsulate the invariant	fp	'self._ws is None' is the disconnected-state guard; the websocket genuinely is absent between connects
slack/commands.py:366:23:cognitive-complexity:slack.commands.get_conversation_from_args	23	cognitive-complexity	cognitive-complexity	heuristic	slack/commands.py	366	slack.commands.get_conversation_from_args	slack.commands.get_conversation_from_args has cognitive complexity 24 (threshold 15)	real	cc 24 over 48 lines: workspace resolution, five error paths and a name lookup interleaved; the workspace-resolution half splits off cleanly
slack/commands.py:528:23:cognitive-complexity:slack.commands.command_slack_search	23	cognitive-complexity	cognitive-complexity	heuristic	slack/commands.py	528	slack.commands.command_slack_search	slack.commands.command_slack_search has cognitive complexity 24 (threshold 15)	real	cc 24 with four nesting levels holding two unrelated jobs - acting on an open search buffer and opening a new one
slack/commands.py:583:23:cognitive-complexity:slack.commands.command_slack_debug	23	cognitive-complexity	cognitive-complexity	heuristic	slack/commands.py	583	slack.commands.command_slack_debug	slack.commands.command_slack_debug has cognitive complexity 38 (threshold 15)	real	cc 38: six independent subcommands inlined into one body, each with its own nested argument handling
slack/commands.py:795:23:cognitive-complexity:slack.commands.focus_event_cb	23	cognitive-complexity	cognitive-complexity	heuristic	slack/commands.py	795	slack.commands.focus_event_cb	slack.commands.focus_event_cb has cognitive complexity 18 (threshold 15)	fp	cc 18 is four guard clauses with early returns followed by a flat elif dispatch; it reads straight down and has no state to carry
slack/http.py:114:23:cognitive-complexity:slack.http.http_request	23	cognitive-complexity	cognitive-complexity	heuristic	slack/http.py	114	slack.http.http_request	slack.http.http_request has cognitive complexity 15 (threshold 15)	fp	exactly at threshold, and the shape is one try/except retry plus one 429 header scan - splitting it would separate the retry from what it retries
