key	rule	slug	arm	tier	file	line	symbol	message	verdict	why
asciimatics/parsers.py:78:1:weak:asciimatics.parsers.Parser.parse:return	1	weak-boundary-types	weak	heuristic	asciimatics/parsers.py	78	asciimatics.parsers.Parser.parse	public boundary return of asciimatics.parsers.Parser.parse: contains Any	real	the third tuple slot is a real discriminated union over the 11 Parser command codes; callers (strings.py, players.py) dispatch on the int and re-derive the payload type each time
asciimatics/parsers.py:102:1:weak:asciimatics.parsers.ControlCodeParser.parse:return	1	weak-boundary-types	weak	heuristic	asciimatics/parsers.py	102	asciimatics.parsers.ControlCodeParser.parse	public boundary return of asciimatics.parsers.ControlCodeParser.parse: contains Any	real	override republishes the base's Any payload slot; the command/params protocol is enumerable and should be a tagged union
asciimatics/parsers.py:130:1:weak:asciimatics.parsers.AsciimaticsParser.parse:return	1	weak-boundary-types	weak	heuristic	asciimatics/parsers.py	130	asciimatics.parsers.AsciimaticsParser.parse	public boundary return of asciimatics.parsers.AsciimaticsParser.parse: contains Any	real	override republishes the base's Any payload slot; yields str and colour tuples under distinct command codes
asciimatics/parsers.py:191:1:weak:asciimatics.parsers.AnsiTerminalParser.parse:return	1	weak-boundary-types	weak	heuristic	asciimatics/parsers.py	191	asciimatics.parsers.AnsiTerminalParser.parse	public boundary return of asciimatics.parsers.AnsiTerminalParser.parse: contains Any	real	widest payload variety of all parsers (str, int, bool, coordinate tuples) all flattened to Any at the boundary
asciimatics/scene.py:122:1:weak:asciimatics.scene.Scene.effects:return	1	weak-boundary-types	weak	heuristic	asciimatics/scene.py	122	asciimatics.scene.Scene.effects	public boundary return of asciimatics.scene.Scene.effects: contains Any	real	List[Any] where the docstring says Effects and Effect is already TYPE_CHECKING-imported in this module; List[Effect] is available and free
asciimatics/screen.py:1097:1:weak:asciimatics.screen._AbstractCanvas.fill_polygon.sort_edges:edge	1	weak-boundary-types	weak	heuristic	asciimatics/screen.py	1097	asciimatics.screen._AbstractCanvas.fill_polygon.sort_edges	public boundary param 'edge' of asciimatics.screen._AbstractCanvas.fill_polygon.sort_edges: contains Any	fp	sort_edges is a closure defined inside fill_polygon, not a published signature; #1 should not treat nested function defs as public boundaries
asciimatics/screen.py:1494:1:weak:asciimatics.screen.Screen.wrapper:arguments	1	weak-boundary-types	weak	heuristic	asciimatics/screen.py	1494	asciimatics.screen.Screen.wrapper	public boundary param 'arguments' of asciimatics.screen.Screen.wrapper: contains Any	fp	arguments is a varargs passthrough splatted into a user-supplied Callable; List[Any] is the only honest type for an opaque forwarding list
asciimatics/widgets/widget.py:367:1:weak:asciimatics.widgets.widget.Widget.value:new_value	1	weak-boundary-types	weak	heuristic	asciimatics/widgets/widget.py	367	asciimatics.widgets.widget.Widget.value	public boundary param 'new_value' of asciimatics.widgets.widget.Widget.value: contains Any	fp	abstract setter on the widget base whose subclasses hold str/int/date/list/bool values, including user-defined ones; no narrower type exists short of making Widget generic
asciimatics/effects.py:715:2:redundant:comparison	2	locally-redundant-check	redundant	heuristic	asciimatics/effects.py	715	asciimatics.effects.Sprite._update	"Condition will always evaluate to True since the types ""int"" and ""None"" have no overlap"	real	Sprite._old_x/_old_y are only ever assigned ints (665, 678, 765), so the is-not-None arms of the clear guard are dead branches
asciimatics/effects.py:715:2:redundant:comparison	2	locally-redundant-check	redundant	heuristic	asciimatics/effects.py	715	asciimatics.effects.Sprite._update	"Condition will always evaluate to True since the types ""int"" and ""None"" have no overlap"	real	Sprite._old_x/_old_y are only ever assigned ints (665, 678, 765), so the is-not-None arms of the clear guard are dead branches
asciimatics/renderers/charts.py:47:2:redundant:isinstance	2	locally-redundant-check	redundant	proved	asciimatics/renderers/charts.py	47	asciimatics.renderers.charts._BarChartBase.__init__	"Unnecessary isinstance call; ""int"" is always an instance of ""int"""	fp	the isinstance is live: BarChart's docstring documents colour as a single value or a list, so the int annotation is the lie and deleting the guard breaks list callers
asciimatics/renderers/charts.py:48:2:redundant:isinstance	2	locally-redundant-check	redundant	proved	asciimatics/renderers/charts.py	48	asciimatics.renderers.charts._BarChartBase.__init__	"Unnecessary isinstance call; ""int"" is always an instance of ""int"""	fp	same as line 47: bg is documented as a single value or a list; the guard is live and the int annotation is what is wrong
asciimatics/strings.py:136:2:redundant:comparison	2	locally-redundant-check	redundant	proved	asciimatics/strings.py	136	asciimatics.strings.ColouredText.__ne__	"Condition will always evaluate to True since the types ""bool"" and ""NotImplementedType"" have no overlap"	fp	__eq__ really returns NotImplemented at runtime; the check is live and only looks dead because __eq__ is mis-annotated -> bool, so deleting it breaks reflected comparison
asciimatics/widgets/filebrowser.py:87:2:redundant:comparison	2	locally-redundant-check	redundant	proved	asciimatics/widgets/filebrowser.py	87	asciimatics.widgets.filebrowser.FileBrowser._populate_list	"Condition will always evaluate to False since the types ""str"" and ""None"" have no overlap"	real	value is annotated str and all three call sites pass a str (self._root twice, self.value behind an if self.value guard), so the None early-return is unreachable
asciimatics/widgets/filebrowser.py:87:4:caller-established:comparison	4	interprocedural-redundant-check	caller-established	indexed	asciimatics/widgets/filebrowser.py	87	asciimatics.widgets.filebrowser.FileBrowser._populate_list	check `value is None` in asciimatics.widgets.filebrowser.FileBrowser._populate_list is established by all 2 discovered callers	real	all call sites (filebrowser.py 55, 65, 75) pass a non-None str, and line 65 is already behind an if self.value guard, so the callee's None check is re-validation
samples/bars.py:22:5:lift:bars.wv:x	5	proof-lifting	lift	indexed	samples/bars.py	22	bars.wv	lift `x: int` in bars.wv - established at all 26 prod call sites; receipt: counterfactual application produced no caller errors	fp	x only feeds `2*time.time()+x`, so the true domain is any real number; lifting `int` from the observed literal call sites over-narrows a numeric helper, and samples/ is outside mypy.ini's packages scope
samples/basics.py:15:5:lift:basics._speak:start	5	proof-lifting	lift	indexed	samples/basics.py	15	basics._speak	lift `start: int` in basics._speak - established at all 33 prod call sites; receipt: counterfactual application produced no caller errors	fp	start is arithmetic on a frame count that would accept any number; lifted int pins observed call-site literals in a demo script mypy.ini does not check
